State	series_id	year	month	value	month_year
California	LAUCT068704200000005          	2018	6	23869.0	06_2018
California	LAUCT068704200000005          	2019	6	24110.0	06_2019
California	LAUCT068704200000005          	2020	6	22674.0	06_2020
California	LAUCT068704200000006          	2015	6	24392.0	06_2015
California	LAUCT068704200000006          	2016	6	24274.0	06_2016
California	LAUCT068704200000006          	2017	6	24559.0	06_2017
California	LAUCT068704200000006          	2018	6	24768.0	06_2018
California	LAUCT068704200000006          	2019	6	24968.0	06_2019
California	LAUCT068704200000006          	2020	6	25413.0	06_2020
California	LAUDV061124400000003          	2015	6	4.7	06_2015
California	LAUDV061124400000003          	2016	6	4.3	06_2016
California	LAUDV061124400000003          	2017	6	3.8	06_2017
California	LAUDV061124400000003          	2018	6	3.2	06_2018
California	LAUDV061124400000003          	2019	6	3.0	06_2019
California	LAUDV061124400000003          	2020	6	13.1	06_2020
California	LAUDV061124400000004          	2015	6	73537.0	06_2015
California	LAUDV061124400000004          	2016	6	68954.0	06_2016
California	LAUDV061124400000004          	2017	6	60486.0	06_2017
California	LAUDV061124400000004          	2018	6	51758.0	06_2018
California	LAUDV061124400000004          	2019	6	47327.0	06_2019
California	LAUDV061124400000004          	2020	6	205336.0	06_2020
California	LAUDV061124400000005          	2015	6	1506682.0	06_2015
California	LAUDV061124400000005          	2016	6	1519223.0	06_2016
California	LAUDV061124400000005          	2017	6	1537307.0	06_2017
California	LAUDV061124400000005          	2018	6	1554050.0	06_2018
California	LAUDV061124400000005          	2019	6	1556677.0	06_2019
California	LAUDV061124400000005          	2020	6	1363023.0	06_2020
California	LAUDV061124400000006          	2015	6	1580219.0	06_2015
California	LAUDV061124400000006          	2016	6	1588177.0	06_2016
California	LAUDV061124400000006          	2017	6	1597793.0	06_2017
California	LAUDV061124400000006          	2018	6	1605808.0	06_2018
California	LAUDV061124400000006          	2019	6	1604004.0	06_2019
California	LAUDV061124400000006          	2020	6	1568359.0	06_2020
California	LAUDV063108400000003          	2015	6	6.9	06_2015
California	LAUDV063108400000003          	2016	6	5.4	06_2016
California	LAUDV063108400000003          	2017	6	4.8	06_2017
California	LAUDV063108400000003          	2018	6	4.9	06_2018
California	LAUDV063108400000003          	2019	6	4.6	06_2019
California	LAUDV063108400000003          	2020	6	17.8	06_2020
California	LAUDV063108400000004          	2015	6	343376.0	06_2015
California	LAUDV063108400000004          	2016	6	271873.0	06_2016
California	LAUDV063108400000004          	2017	6	246381.0	06_2017
California	LAUDV063108400000004          	2018	6	249963.0	06_2018
California	LAUDV063108400000004          	2019	6	232739.0	06_2019
California	LAUDV063108400000004          	2020	6	877576.0	06_2020
California	LAUDV063108400000005          	2015	6	4623115.0	06_2015
California	LAUDV063108400000005          	2016	6	4725065.0	06_2016
California	LAUDV063108400000005          	2017	6	4839704.0	06_2017
California	LAUDV063108400000005          	2018	6	4851668.0	06_2018
California	LAUDV063108400000005          	2019	6	4864932.0	06_2019
California	LAUDV063108400000005          	2020	6	4042822.0	06_2020
California	LAUDV063108400000006          	2015	6	4966491.0	06_2015
California	LAUDV063108400000006          	2016	6	4996938.0	06_2016
California	LAUDV063108400000006          	2017	6	5086085.0	06_2017
California	LAUDV063108400000006          	2018	6	5101631.0	06_2018
California	LAUDV063108400000006          	2019	6	5097671.0	06_2019
California	LAUDV063108400000006          	2020	6	4920398.0	06_2020
California	LAUDV063108400000007          	2015	6	57.8	06_2015
California	LAUDV063108400000007          	2016	6	58.8	06_2016
California	LAUDV063108400000007          	2017	6	59.9	06_2017
California	LAUDV063108400000007          	2018	6	60.0	06_2018
California	LAUDV063108400000007          	2019	6	60.3	06_2019
California	LAUDV063108400000007          	2020	6	50.2	06_2020
California	LAUDV063108400000008          	2015	6	62.1	06_2015
California	LAUDV063108400000008          	2016	6	62.2	06_2016
California	LAUDV063108400000008          	2017	6	62.9	06_2017
California	LAUDV063108400000008          	2018	6	63.1	06_2018
California	LAUDV063108400000008          	2019	6	63.2	06_2019
California	LAUDV063108400000008          	2020	6	61.1	06_2020
California	LAUDV063108400000009          	2015	6	7994292.0	06_2015
California	LAUDV063108400000009          	2016	6	8038025.0	06_2016
California	LAUDV063108400000009          	2017	6	8079891.0	06_2017
California	LAUDV063108400000009          	2018	6	8083634.0	06_2018
California	LAUDV063108400000009          	2019	6	8070116.0	06_2019
California	LAUDV063108400000009          	2020	6	8052405.0	06_2020
California	LAUDV063608400000003          	2015	6	5.1	06_2015
California	LAUDV063608400000003          	2016	6	4.6	06_2016
California	LAUDV063608400000003          	2017	6	4.0	06_2017
California	LAUDV063608400000003          	2018	6	3.3	06_2018
California	LAUDV063608400000003          	2019	6	3.2	06_2019
California	LAUDV063608400000003          	2020	6	12.8	06_2020
California	LAUDV063608400000004          	2015	6	69233.0	06_2015
California	LAUDV063608400000004          	2016	6	64235.0	06_2016
California	LAUDV063608400000004          	2017	6	55884.0	06_2017
California	LAUDV063608400000004          	2018	6	46643.0	06_2018
California	LAUDV063608400000004          	2019	6	44165.0	06_2019
California	LAUDV063608400000004          	2020	6	175366.0	06_2020
California	LAUDV063608400000005          	2015	6	1294194.0	06_2015
California	LAUDV063608400000005          	2016	6	1318279.0	06_2016
California	LAUDV063608400000005          	2017	6	1337515.0	06_2017
California	LAUDV063608400000005          	2018	6	1353073.0	06_2018
California	LAUDV063608400000005          	2019	6	1351304.0	06_2019
California	LAUDV063608400000005          	2020	6	1195019.0	06_2020
California	LAUDV063608400000006          	2015	6	1363427.0	06_2015
California	LAUDV063608400000006          	2016	6	1382514.0	06_2016
California	LAUDV063608400000006          	2017	6	1393399.0	06_2017
California	LAUDV063608400000006          	2018	6	1399716.0	06_2018
California	LAUDV063608400000006          	2019	6	1395469.0	06_2019
California	LAUDV063608400000006          	2020	6	1370385.0	06_2020
California	LAUDV064188400000003          	2015	6	3.7	06_2015
California	LAUDV064188400000003          	2016	6	3.4	06_2016
California	LAUDV064188400000003          	2017	6	3.1	06_2017
California	LAUDV064188400000003          	2018	6	2.5	06_2018
California	LAUDV064188400000003          	2019	6	2.3	06_2019
California	LAUDV064188400000003          	2020	6	11.2	06_2020
California	LAUDV064188400000004          	2015	6	36118.0	06_2015
California	LAUDV064188400000004          	2016	6	33275.0	06_2016
California	LAUDV064188400000004          	2017	6	30794.0	06_2017
California	LAUDV064188400000004          	2018	6	25532.0	06_2018
California	LAUDV064188400000004          	2019	6	23347.0	06_2019
California	LAUDV064188400000004          	2020	6	111690.0	06_2020
California	LAUDV064188400000005          	2015	6	934593.0	06_2015
California	LAUDV064188400000005          	2016	6	959442.0	06_2016
California	LAUDV064188400000005          	2017	6	971925.0	06_2017
California	LAUDV064188400000005          	2018	6	987617.0	06_2018
California	LAUDV064188400000005          	2019	6	1006417.0	06_2019
California	LAUDV064188400000005          	2020	6	888425.0	06_2020
California	LAUDV064188400000006          	2015	6	970711.0	06_2015
California	LAUDV064188400000006          	2016	6	992717.0	06_2016
California	LAUDV064188400000006          	2017	6	1002719.0	06_2017
California	LAUDV064188400000006          	2018	6	1013149.0	06_2018
California	LAUDV064188400000006          	2019	6	1029764.0	06_2019
California	LAUDV064188400000006          	2020	6	1000115.0	06_2020
California	LAUDV064203400000003          	2015	6	3.7	06_2015
California	LAUDV064203400000003          	2016	6	3.5	06_2016
California	LAUDV064203400000003          	2017	6	3.1	06_2017
California	LAUDV064203400000003          	2018	6	2.6	06_2018
California	LAUDV064203400000003          	2019	6	2.4	06_2019
California	LAUDV064203400000003          	2020	6	9.9	06_2020
California	LAUDV064203400000004          	2015	6	5098.0	06_2015
California	LAUDV064203400000004          	2016	6	4870.0	06_2016
California	LAUDV064203400000004          	2017	6	4326.0	06_2017
California	LAUDV064203400000004          	2018	6	3682.0	06_2018
California	LAUDV064203400000004          	2019	6	3362.0	06_2019
California	LAUDV064203400000004          	2020	6	12882.0	06_2020
California	LAUDV064203400000005          	2015	6	133911.0	06_2015
California	LAUDV064203400000005          	2016	6	134986.0	06_2016
California	LAUDV064203400000005          	2017	6	135819.0	06_2017
California	LAUDV064203400000005          	2018	6	135779.0	06_2018
California	LAUDV064203400000005          	2019	6	134676.0	06_2019
California	LAUDV064203400000005          	2020	6	116982.0	06_2020
California	LAUDV064203400000006          	2015	6	139009.0	06_2015
California	LAUDV064203400000006          	2016	6	139856.0	06_2016
California	LAUDV064203400000006          	2017	6	140145.0	06_2017
California	LAUDV064203400000006          	2018	6	139461.0	06_2018
California	LAUDV064203400000006          	2019	6	138038.0	06_2019
California	LAUDV064203400000006          	2020	6	129864.0	06_2020
California	LAUMC061734000000003          	2015	6	7.4	06_2015
California	LAUMC061734000000003          	2016	6	6.5	06_2016
California	LAUMC061734000000003          	2017	6	5.6	06_2017
California	LAUMC061734000000003          	2018	6	5.2	06_2018
California	LAUMC061734000000003          	2019	6	4.8	06_2019
California	LAUMC061734000000003          	2020	6	12.1	06_2020
California	LAUMC061734000000004          	2015	6	2165.0	06_2015
California	LAUMC061734000000004          	2016	6	1891.0	06_2016
California	LAUMC061734000000004          	2017	6	1653.0	06_2017
California	LAUMC061734000000004          	2018	6	1506.0	06_2018
California	LAUMC061734000000004          	2019	6	1417.0	06_2019
California	LAUMC061734000000004          	2020	6	3460.0	06_2020
California	LAUMC061734000000005          	2015	6	27093.0	06_2015
California	LAUMC061734000000005          	2016	6	27262.0	06_2016
California	LAUMC061734000000005          	2017	6	27661.0	06_2017
California	LAUMC061734000000005          	2018	6	27693.0	06_2018
California	LAUMC061734000000005          	2019	6	27840.0	06_2019
California	LAUMC061734000000005          	2020	6	25058.0	06_2020
California	LAUMC061734000000006          	2015	6	29258.0	06_2015
California	LAUMC061734000000006          	2016	6	29153.0	06_2016
California	LAUMC061734000000006          	2017	6	29314.0	06_2017
California	LAUMC061734000000006          	2018	6	29199.0	06_2018
California	LAUMC061734000000006          	2019	6	29257.0	06_2019
California	LAUMC061734000000006          	2020	6	28518.0	06_2020
California	LAUMC061886000000003          	2015	6	8.4	06_2015
California	LAUMC061886000000003          	2016	6	7.0	06_2016
California	LAUMC061886000000003          	2017	6	6.4	06_2017
California	LAUMC061886000000003          	2018	6	5.5	06_2018
California	LAUMC061886000000003          	2019	6	5.4	06_2019
California	LAUMC061886000000003          	2020	6	11.5	06_2020
California	LAUMC061886000000004          	2015	6	843.0	06_2015
California	LAUMC061886000000004          	2016	6	702.0	06_2016
California	LAUMC061886000000004          	2017	6	619.0	06_2017
California	LAUMC061886000000004          	2018	6	539.0	06_2018
California	LAUMC061886000000004          	2019	6	522.0	06_2019
California	LAUMC061886000000004          	2020	6	1090.0	06_2020
California	LAUMC061886000000005          	2015	6	9246.0	06_2015
California	LAUMC061886000000005          	2016	6	9269.0	06_2016
California	LAUMC061886000000005          	2017	6	9116.0	06_2017
California	LAUMC061886000000005          	2018	6	9288.0	06_2018
California	LAUMC061886000000005          	2019	6	9166.0	06_2019
California	LAUMC061886000000005          	2020	6	8421.0	06_2020
California	LAUMC061886000000006          	2015	6	10089.0	06_2015
California	LAUMC061886000000006          	2016	6	9971.0	06_2016
California	LAUMC061886000000006          	2017	6	9735.0	06_2017
California	LAUMC061886000000006          	2018	6	9827.0	06_2018
California	LAUMC061886000000006          	2019	6	9688.0	06_2019
California	LAUMC061886000000006          	2020	6	9511.0	06_2020
California	LAUMC062170000000003          	2015	6	5.6	06_2015
California	LAUMC062170000000003          	2016	6	5.0	06_2016
California	LAUMC062170000000003          	2017	6	4.5	06_2017
California	LAUMC062170000000003          	2018	6	3.8	06_2018
California	LAUMC062170000000003          	2019	6	3.7	06_2019
California	LAUMC062170000000003          	2020	6	11.4	06_2020
California	LAUMC062170000000004          	2015	6	3516.0	06_2015
California	LAUMC062170000000004          	2016	6	3154.0	06_2016
California	LAUMC062170000000004          	2017	6	2784.0	06_2017
California	LAUMC062170000000004          	2018	6	2393.0	06_2018
California	LAUMC062170000000004          	2019	6	2268.0	06_2019
California	LAUMC062170000000004          	2020	6	6808.0	06_2020
California	LAUMC062170000000005          	2015	6	58758.0	06_2015
California	LAUMC062170000000005          	2016	6	59314.0	06_2016
California	LAUMC062170000000005          	2017	6	59736.0	06_2017
California	LAUMC062170000000005          	2018	6	59924.0	06_2018
California	LAUMC062170000000005          	2019	6	59511.0	06_2019
California	LAUMC062170000000005          	2020	6	52875.0	06_2020
California	LAUMC062170000000006          	2015	6	62274.0	06_2015
California	LAUMC062170000000006          	2016	6	62468.0	06_2016
California	LAUMC062170000000006          	2017	6	62520.0	06_2017
California	LAUMC062170000000006          	2018	6	62317.0	06_2018
California	LAUMC062170000000006          	2019	6	61779.0	06_2019
